Difference,Parameter,Reference
-5.499659934,Bm,Head et al. (2014)
-5.304980109,Bm,Head et al. (2014)
-5.262340202,Bm,Head et al. (2014)
-5.184159975,Bm,Head et al. (2014)
-5.024640079,Bm,Head et al. (2014)
-4.916699865,Bm,Head et al. (2014)
-4.896380124,Bm,Head et al. (2014)
-4.733660069,Bm,Head et al. (2014)
-4.372860012,Bm,Head et al. (2014)
-4.356020288,Bm,Head et al. (2014)
-4.343859816,Bm,Head et al. (2014)
-4.189240131,Bm,Head et al. (2014)
-4.046860232,Bm,Head et al. (2014)
-3.987740107,Bm,Head et al. (2014)
-3.9799998,Bm,Head et al. (2014)
-3.943800001,Bm,Head et al. (2014)
-3.605399804,Bm,Head et al. (2014)
-3.579980102,Bm,Head et al. (2014)
-3.514620066,Bm,Head et al. (2014)
-3.504240205,Bm,Head et al. (2014)
-3.442460375,Bm,Head et al. (2014)
-3.20499897,Bm,Head et al. (2014)
-3.082999883,Bm,Head et al. (2014)
-3.03650022,Bm,Head et al. (2014)
-3.022999763,Bm,Head et al. (2014)
-3.020000458,Bm,Head et al. (2014)
-2.955639834,Bm,Head et al. (2014)
-2.872240138,Bm,Head et al. (2014)
-2.82,Bm,Head et al. (2014)
-2.75799942,Bm,Head et al. (2014)
-2.626119742,Bm,Head et al. (2014)
-2.52599988,Bm,Head et al. (2014)
-2.488719831,Bm,Head et al. (2014)
-2.368359861,Bm,Head et al. (2014)
-2.313999176,Bm,Head et al. (2014)
-2.250979924,Bm,Head et al. (2014)
-2.246039879,Bm,Head et al. (2014)
-2.243000031,Bm,Head et al. (2014)
-2.20499897,Bm,Head et al. (2014)
-2.119480295,Bm,Head et al. (2014)
-2.082020018,Bm,Head et al. (2014)
-1.979959958,Bm,Head et al. (2014)
-1.899580014,Bm,Head et al. (2014)
-1.826000214,Bm,Head et al. (2014)
-1.82567987,Bm,Head et al. (2014)
-1.806780109,Bm,Head et al. (2014)
-1.723979712,Bm,Head et al. (2014)
-1.677999496,Bm,Head et al. (2014)
-1.668000221,Bm,Head et al. (2014)
-1.654001236,Bm,Head et al. (2014)
-1.628001213,Bre,Head et al. (2014)
-1.600999832,Bre,Head et al. (2014)
-1.5999999,Bre,Head et al. (2014)
-1.5747,Bre,Head et al. (2014)
-1.573000908,Bre,Head et al. (2014)
-1.559000015,Bre,Head et al. (2014)
-1.558000565,Bre,Head et al. (2014)
-1.531600077,Bre,Head et al. (2014)
-1.517480111,Bre,Head et al. (2014)
-1.48900032,Bre,Head et al. (2014)
-1.482999802,Bre,Head et al. (2014)
-1.452999115,Bre,Head et al. (2014)
-1.446940053,Bre,Head et al. (2014)
-1.446001053,Bre,Head et al. (2014)
-1.43100071,Bre,Head et al. (2014)
-1.409998894,Bre,Head et al. (2014)
-1.407999992,Bre,Head et al. (2014)
-1.390000343,Bre,Head et al. (2014)
-1.368000984,Bre,Head et al. (2014)
-1.36400032,Bre,Head et al. (2014)
-1.322000504,Bre,Head et al. (2014)
-1.309000969,Bre,Head et al. (2014)
-1.284000397,Bre,Head et al. (2014)
-1.269939983,Bre,Head et al. (2014)
-1.203999519,Bre,Head et al. (2014)
-1.188000679,Bre,Head et al. (2014)
-1.164999008,Bre,Head et al. (2014)
-1.146999359,Bre,Head et al. (2014)
-1.066999435,Bre,Head et al. (2014)
-1.043140066,Bre,Head et al. (2014)
-0.998999596,Bre,Head et al. (2014)
-0.9699999,Bre,Head et al. (2014)
-0.969000816,Bre,Head et al. (2014)
-0.962920043,Bre,Head et al. (2014)
-0.96000004,Bre,Head et al. (2014)
-0.956000328,Bre,Head et al. (2014)
-0.95400006,Bre,Head et al. (2014)
-0.927000046,Bre,Head et al. (2014)
-0.906001091,Bre,Head et al. (2014)
-0.904579995,Bre,Head et al. (2014)
-0.883000374,Bre,Head et al. (2014)
-0.874999046,Bre,Head et al. (2014)
-0.86000013,Bre,Head et al. (2014)
-0.849539914,Bre,Head et al. (2014)
-0.81799996,Bre,Head et al. (2014)
-0.816999435,Bre,Head et al. (2014)
-0.774999619,Bre,Head et al. (2014)
-0.7739999,Bre,Head et al. (2014)
-0.747000694,Bre,Head et al. (2014)
-0.739999771,Bre,Head et al. (2014)
-0.7099999,Bre,Head et al. (2014)
-0.694998741,Bre,Head et al. (2014)
-0.6930001,Bre,Head et al. (2014)
-0.689540038,Bre,Head et al. (2014)
-0.68900013,Bre,Head et al. (2014)
-0.6199999,Bre,Head et al. (2014)
-0.601700094,Bre,Head et al. (2014)
-0.586999972,Bre,Head et al. (2014)
-0.570999146,Bre,Weinzirl et al. (2014)
-0.561080014,Bre,Weinzirl et al. (2014)
-0.538840016,Bre,Weinzirl et al. (2014)
-0.53000003,Bre,Weinzirl et al. (2014)
-0.48900008,Bre,Weinzirl et al. (2014)
-0.485599937,Bre,Weinzirl et al. (2014)
-0.48400116,Bre,Weinzirl et al. (2014)
-0.445800017,Bre,Weinzirl et al. (2014)
-0.437999725,Bre,Weinzirl et al. (2014)
-0.406000137,Bre,Weinzirl et al. (2014)
-0.399999619,Bre,Weinzirl et al. (2014)
-0.39,Bre,Weinzirl et al. (2014)
-0.388999939,Bre,Weinzirl et al. (2014)
-0.3699999,Bre,Weinzirl et al. (2014)
-0.362000465,Bre,Weinzirl et al. (2014)
-0.35200119,Bre,Weinzirl et al. (2014)
-0.341000557,Bre,Weinzirl et al. (2014)
-0.33799994,Bre,Weinzirl et al. (2014)
-0.337999344,Bre,Weinzirl et al. (2014)
-0.333000183,Bre,Weinzirl et al. (2014)
-0.33000004,Bre,Weinzirl et al. (2014)
-0.32999998,Bre,Weinzirl et al. (2014)
-0.329,Bre,Weinzirl et al. (2014)
-0.328001022,Bre,Weinzirl et al. (2014)
-0.328001022,Bre,Weinzirl et al. (2014)
-0.313,Bre,Weinzirl et al. (2014)
-0.294259984,Bre,Weinzirl et al. (2014)
-0.293999672,Bre,Weinzirl et al. (2014)
-0.286000252,Bre,Weinzirl et al. (2014)
-0.27999997,Bre,Weinzirl et al. (2014)
-0.23300004,Bre,Weinzirl et al. (2014)
-0.222000122,Bre,Weinzirl et al. (2014)
-0.181339992,Bre,Weinzirl et al. (2014)
-0.18,Bre,Weinzirl et al. (2014)
-0.17999995,Bre,Weinzirl et al. (2014)
-0.177999496,Bre,Weinzirl et al. (2014)
-0.17000008,Bre,Weinzirl et al. (2014)
-0.169,Bre,Weinzirl et al. (2014)
-0.1680001,Bre,Weinzirl et al. (2014)
-0.165279945,Bre,Weinzirl et al. (2014)
-0.158000946,Bre,Weinzirl et al. (2014)
-0.15500009,Bre,Weinzirl et al. (2014)
-0.147000313,Bre,Weinzirl et al. (2014)
-0.142540031,Bre,Weinzirl et al. (2014)
-0.141019971,Bre,Weinzirl et al. (2014)
-0.13400006,Bre,Weinzirl et al. (2014)
-0.12899971,Bre,Weinzirl et al. (2014)
-0.092999458,Bre,Weinzirl et al. (2014)
-0.083000183,Bre,Weinzirl et al. (2014)
-0.07099998,Bre,Weinzirl et al. (2014)
-0.07000005,Bre,Weinzirl et al. (2014)
-0.060000002,Bre,Weinzirl et al. (2014)
-0.043001175,Bre,Weinzirl et al. (2014)
-0.041000128,Bre,Weinzirl et al. (2014)
-0.04000002,Bre,Weinzirl et al. (2014)
-0.03999996,Bre,Weinzirl et al. (2014)
-0.034000397,Bre,Weinzirl et al. (2014)
-0.027000427,Bre,Weinzirl et al. (2014)
-0.02399993,Bre,Weinzirl et al. (2014)
-0.01999998,Bre,Weinzirl et al. (2014)
-0.0189991,Bre,Weinzirl et al. (2014)
-0.010000229,Bn,Head et al. (2014)
-0.002998352,Bn,Head et al. (2014)
0.00999999,Bn,Head et al. (2014)
0.01999998,Bn,Head et al. (2014)
0.01999998,Bn,Head et al. (2014)
0.03999996,Bn,Head et al. (2014)
0.049000025,Bn,Head et al. (2014)
0.04900074,Bn,Head et al. (2014)
0.050000012,Bn,Head et al. (2014)
0.076000214,Bn,Head et al. (2014)
0.079940021,Bn,Head et al. (2014)
0.108999252,Bn,Head et al. (2014)
0.11599994,Bn,Head et al. (2014)
0.13,Bn,Head et al. (2014)
0.168000221,Bn,Head et al. (2014)
0.17199999,Bn,Head et al. (2014)
0.17999998,Bn,Head et al. (2014)
0.18,Bn,Head et al. (2014)
0.185998917,Bn,Head et al. (2014)
0.18999958,Bn,Head et al. (2014)
0.201999664,Bn,Head et al. (2014)
0.22,Bn,Head et al. (2014)
0.23000002,Bn,Head et al. (2014)
0.230000496,Bn,Head et al. (2014)
0.241000175,Bn,Head et al. (2014)
0.24299979,Bn,Head et al. (2014)
0.252320039,Bn,Head et al. (2014)
0.276999474,Bn,Head et al. (2014)
0.277999878,Bn,Head et al. (2014)
0.285999298,Bn,Head et al. (2014)
0.28999996,Bn,Head et al. (2014)
0.290979985,Bn,Head et al. (2014)
0.323799973,Bn,Head et al. (2014)
0.343000412,Bn,Head et al. (2014)
0.35899997,Bn,Head et al. (2014)
0.359998703,Bn,Head et al. (2014)
0.36,Bn,Head et al. (2014)
0.361440021,Bn,Head et al. (2014)
0.3699999,Bn,Head et al. (2014)
0.37,Bn,Head et al. (2014)
0.371399986,Bn,Head et al. (2014)
0.378200059,Bn,Head et al. (2014)
0.37999994,Bn,Head et al. (2014)
0.388,Bn,Head et al. (2014)
0.389880028,Bn,Head et al. (2014)
0.41,Bn,Head et al. (2014)
0.432001114,Bn,Head et al. (2014)
0.436000824,Bn,Head et al. (2014)
0.44400012,Bn,Head et al. (2014)
0.459959985,Bn,Head et al. (2014)
0.468999863,Bn,Head et al. (2014)
0.482,Bn,Head et al. (2014)
0.4899999,Bn,Head et al. (2014)
0.5100002,Bn,Head et al. (2014)
0.52000004,Bn,Head et al. (2014)
0.527999878,Bn,Head et al. (2014)
0.53,Bn,Head et al. (2014)
0.53,Bn,Head et al. (2014)
0.54,Dm,Head et al. (2014)
0.551000595,Dm,Head et al. (2014)
0.55499995,Dm,Head et al. (2014)
0.556001663,Dm,Head et al. (2014)
0.56999993,Dm,Head et al. (2014)
0.57,Dm,Head et al. (2014)
0.574999809,Dm,Head et al. (2014)
0.59,Dm,Head et al. (2014)
0.59000003,Dm,Head et al. (2014)
0.59399986,Dm,Head et al. (2014)
0.599,Dm,Head et al. (2014)
0.61,Dm,Head et al. (2014)
0.618,Dm,Head et al. (2014)
0.625380009,Dm,Head et al. (2014)
0.63,Dm,Head et al. (2014)
0.65,Dm,Head et al. (2014)
0.652999878,Dm,Head et al. (2014)
0.6700001,Dm,Head et al. (2014)
0.674,Dm,Head et al. (2014)
0.69000006,Dm,Head et al. (2014)
0.6999999,Dm,Head et al. (2014)
0.6999999,Dm,Head et al. (2014)
0.7,Dm,Head et al. (2014)
0.71500003,Dm,Head et al. (2014)
0.72,Dm,Head et al. (2014)
0.75,Dm,Head et al. (2014)
0.75,Dm,Head et al. (2014)
0.76,Dm,Head et al. (2014)
0.77897933,Dm,Head et al. (2014)
0.78000003,Dm,Head et al. (2014)
0.78000003,Dm,Head et al. (2014)
0.79,Dm,Head et al. (2014)
0.8,Dm,Head et al. (2014)
0.84999996,Dm,Head et al. (2014)
0.85599995,Dm,Head et al. (2014)
0.859399986,Dm,Head et al. (2014)
0.86,Dm,Head et al. (2014)
0.865700078,Dm,Head et al. (2014)
0.87899971,Dm,Head et al. (2014)
0.89100003,Dm,Head et al. (2014)
0.9079999,Dm,Head et al. (2014)
0.95000005,Dm,Head et al. (2014)
0.957839985,Dm,Head et al. (2014)
0.9599999,Dm,Head et al. (2014)
0.971000671,Dm,Head et al. (2014)
0.98399997,Dm,Head et al. (2014)
0.9879999,Drs,Head et al. (2014)
1.044059977,Drs,Head et al. (2014)
1.06,Drs,Head et al. (2014)
1.0600001,Drs,Head et al. (2014)
1.0699999,Drs,Head et al. (2014)
1.090859947,Drs,Head et al. (2014)
1.0949998,Drs,Head et al. (2014)
1.14,Drs,Head et al. (2014)
1.148120029,Drs,Head et al. (2014)
1.151,Drs,Head et al. (2014)
1.198999405,Drs,Head et al. (2014)
1.22,Drs,Head et al. (2014)
1.22300148,Drs,Head et al. (2014)
1.25,Drs,Head et al. (2014)
1.25,Drs,Head et al. (2014)
1.26,Drs,Head et al. (2014)
1.283600062,Drs,Head et al. (2014)
1.290080044,Drs,Head et al. (2014)
1.3110001,Drs,Head et al. (2014)
1.321319923,Drs,Head et al. (2014)
1.3299999,Drs,Head et al. (2014)
1.3399999,Drs,Head et al. (2014)
1.3399999,Drs,Head et al. (2014)
1.3599999,Drs,Head et al. (2014)
1.3700001,Drs,Head et al. (2014)
1.3900001,Drs,Head et al. (2014)
1.45,Drs,Head et al. (2014)
1.4510001,Drs,Head et al. (2014)
1.452859883,Drs,Head et al. (2014)
1.4540001,Drs,Head et al. (2014)
1.464480011,Drs,Head et al. (2014)
1.48,Drs,Head et al. (2014)
1.5370001,Drs,Head et al. (2014)
1.541479967,Drs,Head et al. (2014)
1.55,Drs,Head et al. (2014)
1.552000046,Drs,Head et al. (2014)
1.578459988,Drs,Head et al. (2014)
1.5899997,Drs,Head et al. (2014)
1.6399999,Drs,Head et al. (2014)
1.65,Drs,Head et al. (2014)
1.67,Drs,Head et al. (2014)
1.7580001,Drs,Head et al. (2014)
1.7599999,Drs,Head et al. (2014)
1.8289999,Drs,Head et al. (2014)
1.83,Drs,Head et al. (2014)
1.8319999,Drs,Head et al. (2014)
1.84,Drs,Weinzirl et al. (2014)
1.88,Drs,Weinzirl et al. (2014)
1.94,Drs,Weinzirl et al. (2014)
1.98,Drs,Weinzirl et al. (2014)
1.98,Drs,Weinzirl et al. (2014)
2.2,Drs,Weinzirl et al. (2014)
2.22,Drs,Weinzirl et al. (2014)
2.25,Drs,Weinzirl et al. (2014)
2.28,Drs,Weinzirl et al. (2014)
2.34,Drs,Weinzirl et al. (2014)
2.346,Drs,Weinzirl et al. (2014)
2.3600001,Drs,Weinzirl et al. (2014)
2.387998581,Drs,Weinzirl et al. (2014)
2.4199998,Drs,Weinzirl et al. (2014)
2.432500029,Drs,Weinzirl et al. (2014)
2.5330002,Drs,Weinzirl et al. (2014)
2.5600002,Drs,Weinzirl et al. (2014)
2.6100001,Drs,Weinzirl et al. (2014)
2.6169999,Drs,Weinzirl et al. (2014)
2.7199998,Drs,Weinzirl et al. (2014)
2.7700002,Drs,Weinzirl et al. (2014)
2.851999975,Drs,Weinzirl et al. (2014)
3.089599954,Drs,Weinzirl et al. (2014)
3.26,Drs,Weinzirl et al. (2014)
3.642,Drs,Weinzirl et al. (2014)
3.6810002,Drs,Weinzirl et al. (2014)
3.708,Drs,Weinzirl et al. (2014)
3.7159996,Drs,Weinzirl et al. (2014)
3.7199998,Drs,Weinzirl et al. (2014)
3.92,Drs,Weinzirl et al. (2014)
4.033,Drs,Weinzirl et al. (2014)
4.2019997,Drs,Weinzirl et al. (2014)
4.26,Drs,Weinzirl et al. (2014)
4.384,Drs,Weinzirl et al. (2014)
4.47,Drs,Weinzirl et al. (2014)
4.584999084,Drs,Weinzirl et al. (2014)
5.101520201,Drs,Weinzirl et al. (2014)
5.1099997,Drs,Weinzirl et al. (2014)
5.161,Drs,Weinzirl et al. (2014)
5.414700067,Drs,Weinzirl et al. (2014)
5.732399811,Drs,Weinzirl et al. (2014)
6.34159961,Drs,Weinzirl et al. (2014)
9.069760237,Drs,Weinzirl et al. (2014)
9.2,Drs,Weinzirl et al. (2014)
2.67,Bn,Weinzirl et al. (2014)
0.3699999,Bn,Weinzirl et al. (2014)
1.0600002,Bn,Weinzirl et al. (2014)
-0.2800001,Bn,Weinzirl et al. (2014)
-0.060000062,Bn,Weinzirl et al. (2014)
1.53,Bn,Weinzirl et al. (2014)
-0.35000002,Bn,Weinzirl et al. (2014)
-0.42999995,Bn,Weinzirl et al. (2014)
-1.18,Bn,Weinzirl et al. (2014)
0.23000002,Bn,Weinzirl et al. (2014)
4.8,Bn,Weinzirl et al. (2014)
0.4799999,Bn,Weinzirl et al. (2014)
,Bn,Weinzirl et al. (2014)
,Bn,Weinzirl et al. (2014)
0.30999994,Bn,Weinzirl et al. (2014)
-0.23000002,Bn,Weinzirl et al. (2014)
-0.28999996,Bn,Weinzirl et al. (2014)
0.32999998,Bn,Weinzirl et al. (2014)
-0.14999998,Bn,Weinzirl et al. (2014)
2.2199998,Bn,Weinzirl et al. (2014)
-1.25,Bn,Weinzirl et al. (2014)
4.4799995,Bn,Weinzirl et al. (2014)
3.1899998,Bn,Weinzirl et al. (2014)
-0.3900001,Bn,Weinzirl et al. (2014)
-2.75,Bn,Weinzirl et al. (2014)
1.58,Bn,Weinzirl et al. (2014)
0.62999964,Bn,Weinzirl et al. (2014)
2.94,Bn,Weinzirl et al. (2014)
,Bn,Weinzirl et al. (2014)
-0.60000014,Bn,Weinzirl et al. (2014)
0.53999996,Bn,Weinzirl et al. (2014)
-1.0699999,Bn,Weinzirl et al. (2014)
0.8900001,Bn,Weinzirl et al. (2014)
0.81000006,Bn,Weinzirl et al. (2014)
1.0200001,Bn,Weinzirl et al. (2014)
1.1499999,Bn,Weinzirl et al. (2014)
0.15999997,Bn,Weinzirl et al. (2014)
-0.53,Bn,Weinzirl et al. (2014)
0.41999996,Bn,Weinzirl et al. (2014)
0.99,Bn,Weinzirl et al. (2014)
1.3399997,Bn,Weinzirl et al. (2014)
0.18999994,Bn,Weinzirl et al. (2014)
3.5700002,Bn,Weinzirl et al. (2014)
0.44999993,Bn,Weinzirl et al. (2014)
-0.49,Bn,Weinzirl et al. (2014)
0.8900001,Bn,Weinzirl et al. (2014)
1.33,Bn,Weinzirl et al. (2014)
-1.8000002,Bn,Weinzirl et al. (2014)
-2.33,Bn,Weinzirl et al. (2014)
-4.43,Bn,Weinzirl et al. (2014)
0,Bn,Weinzirl et al. (2014)
1.7500001,Bn,Weinzirl et al. (2014)
2.67,Bn,Weinzirl et al. (2014)
-0.07999992,Bn,Weinzirl et al. (2014)
-0.03999996,Bn,Weinzirl et al. (2014)
1.4099998,Bn,Weinzirl et al. (2014)
3.0300002,Bn,Weinzirl et al. (2014)
3.1699996,Bn,Weinzirl et al. (2014)
-0.53999996,Bn,Weinzirl et al. (2014)
0.64,Bn,Weinzirl et al. (2014)
-0.089999914,Bn,Weinzirl et al. (2014)
-0.48000002,Bn,Weinzirl et al. (2014)
1.6300001,Bn,Weinzirl et al. (2014)